sigma,v0,rho,theta,kappa
0.013352678,1.144859624,-0.229557479,1.044206672,14.27314539
0.187496026,0.417870728,-0.382941886,0.400970726,13.13072556
0.721735083,0.225036348,-0.453619788,0.863521294,5.077818684
0.420696847,0.283260201,-0.332485326,1.589637207,1.040270036
0.691978949,0.317217826,-0.277344141,0.375096305,8.470692972
0.643310062,0.051759732,-0.33691056,0.618332552,14.85963743
0.669329569,0.639782803,-0.892020709,0.084314462,11.2453368
0.448244828,0.241367037,-0.17042238,1.333564094,2.268031315
0.083580015,0.510694922,-0.554841567,0.478675659,9.365996872
0.640927716,0.258298924,-0.543694082,1.279640894,2.664837105
0.345512648,0.518413152,-0.921125854,0.622902848,11.81608275
0.777247788,0.499555339,-0.821175512,0.452377758,9.138572346
0.029599231,0.394961972,-0.894174897,0.251496648,6.964132807
0.975643078,0.173761875,-0.59362298,2.14058316,1.181247022
0.563407978,0.241530667,-0.823366219,0.53029526,2.606299045
0.249766003,0.376565361,-0.668766269,0.271713791,12.21226316
0.400084517,0.254984781,-0.626549894,0.211704843,9.057582956
0.682587253,0.109522411,-0.812310889,0.830427194,4.36796745
0.16766059,0.353620894,-0.533111203,0.430932757,1.08626583
0.763884533,0.654483894,-0.657393616,0.727026109,12.82835749
0.564962582,0.844776848,-0.60144049,0.541222251,9.95226338
0.429817547,0.495792722,-0.573337942,2.352061062,3.636248829
0.360983213,1.790176181,-0.693350617,0.445986972,7.992255403
0.554017461,0.961533589,-0.386884511,0.94181392,8.051750956
0.393292062,0.776160349,-0.880456694,1.546890693,11.03755181
0.502706585,0.238801422,-0.247241038,1.670668245,9.050232636
0.381051976,0.542665142,-0.691532957,1.413701133,7.006154872
0.506709318,0.991588894,-0.236555928,0.601353756,8.22474012
0.590382574,0.915634358,-0.68969098,0.792561181,9.735038783
0.817743699,1.791260961,-0.547414212,0.678344933,14.99948425
0.892032815,1.348463466,-0.164151345,2.424047204,4.419853333
0.088658712,1.413951471,-0.695685527,1.631555093,9.187148246
0.480115862,0.925606206,-0.463065211,2.413362583,6.750690611
0.629998585,2.012012491,-0.901268651,0.496848467,14.0721793
0.526457144,1.669624031,-0.470059782,1.327333717,9.443561865
0.319521559,1.73163359,-0.390728442,1.259896615,5.161933063
0.08815833,4.686153133,-0.458019141,2.534465972,8.882797561
0.014365184,4.999895327,-0.452195302,2.767645482,1.207855304
0.076840684,4.998799958,-0.238299974,2.309163293,0.017537794
0.122432309,4.998653586,-0.216549826,0.216419114,0.047234417
0.063736454,4.997259772,-0.873273989,2.541966242,0.054302319
0.018283148,4.969111884,-0.471151064,2.000639653,3.923296606
0.942170081,0.069001854,-0.996129415,0.076450323,0.34933094
0.887049769,0.000985694,-0.848693645,0.003153356,3.319935987
0.594862551,0.001705344,-0.740151012,0.000112241,1.099553793
0.742949042,0.040560457,-0.996563838,0.399619896,0.0896491
0.773057687,0.002202998,-0.97749454,0.000224193,2.006855738
0.997008957,0.004766527,-0.96762161,0.001324786,1.255213072
0.762152974,0.001440704,-0.509271983,0.005094118,1.120085804
0.723951583,0.001115783,-0.90564088,0.036312142,0.014990706
0.860407947,0.043037947,-0.993023849,0.307420799,0.395618364
0.714477859,0.001619763,-0.877056158,0.001384902,2.195794818
0.757488233,0.001276404,-0.748757993,0.005108598,0.122592658
0.996053853,0.022538215,-0.986742067,0.01264166,0.654862944
0.799550838,0.003763602,-0.951720513,0.001820872,3.852110673
0.962779507,0.000811034,-0.813321165,0.004969508,0.373482076
0.417274167,0.004593247,-0.993628604,0.118338111,0.057669112
0.975007777,0.013221185,-0.999996594,0.211221985,0.894940404
0.987447761,0.000600441,-0.868487499,0.011558456,0.761250531
0.874760186,0.00067506,-0.975567359,0.037701864,0.1110148
0.785830237,0.000322787,-0.900014632,0.004566825,1.449395319
0.888066778,0.000373064,-0.723105219,0.061517628,0.191870478
0.801780832,0.000441522,-0.701500364,3.20E-05,1.273853764
0.990384111,0.002288688,-0.864187937,0.09920069,0.145086185
0.74946964,0.055002736,-0.994416592,0.62654191,0.236352925
0.965076489,0.000991885,-0.851699788,0.0014213,1.322751744
0.978211208,0.000891061,-0.84004382,0.000237863,2.629505393
0.680334108,0.001498658,-0.863830034,0.246956851,0.02556068
0.879560978,0.000362975,-0.921426227,0.171621062,0.063458287
0.948811745,0.001058626,-0.703612073,0.001314529,1.351510032
0.983727765,0.002318127,-0.648533153,0.4812218,0.011835001
0.763705422,0.024662283,-0.99247175,0.419492107,0.287776755
0.988463567,0.00180369,-0.967695955,0.011974175,0.201816003
0.971087475,0.00083816,-0.965562356,0.002783822,4.298812199
0.664576951,0.000475608,-0.882028859,0.002590819,6.365073188
0.786272369,0.032599953,-0.958438582,0.004882015,5.106337818
0.865543861,0.00057016,-0.670687827,0.002671332,1.304640862
0.081029166,0.008527136,-0.964708264,0.877751164,1.692289907
0.73659816,0.003974855,-0.826688415,0.035824939,3.764178753
0.870251989,0.006235659,-0.771868227,0.042130885,1.537991427
0.12145832,0.015505918,-0.622893044,1.000833282,1.105108163
0.03821853,0.236048918,-0.91687722,1.660420456,3.107130338
0.080672884,0.421990464,-0.599851901,1.373715426,7.116223122
0.84167053,0.697372648,-0.912399382,0.200604079,1.483324684
0.141806921,0.568263882,-0.437492889,0.766341417,5.312616107
0.057651035,0.231901442,-0.353513787,0.809454956,8.71723551
0.53526883,1.791857864,-0.690143514,0.06924618,14.57407308
0.60077687,0.375524658,-0.598742682,1.5551064,2.190190449
0.480330243,0.156426851,-0.307913467,0.448108244,14.79420625
0.467423291,1.22918999,-0.903791601,0.403424233,13.08111992
0.999509149,0.173544485,-0.319771102,0.940861007,11.20290197
0.297432064,1.238142434,-0.140502889,0.312481835,10.94118484
0.326099693,0.555747554,-0.699462978,1.051621662,5.993751133
0.218310833,0.916873214,-0.007324911,0.258208772,6.647145319
0.324334442,0.465385295,-0.527517375,1.174656406,0.454001504
0.798917038,0.366196416,-0.945472606,0.898004248,4.670090592
0.052183497,0.377584059,-0.224830229,1.411885913,0.627420834
0.407695161,0.486609984,-0.271401814,0.368716211,1.759111274
0.923478487,0.336553199,-0.915342814,0.461542534,8.638439841
0.184363278,0.416117185,-0.473030849,0.639258462,4.84860915
0.783210377,0.656787028,-0.795814115,0.516763887,9.899885736
0.121848844,0.876404117,-0.978795337,1.801286701,1.855245533
0.771373029,1.300601343,-0.421675866,0.019957473,3.650140448
0.560334833,1.367491554,-0.682732821,0.628358518,4.010218984
0.973131514,2.060195115,-0.563280019,0.649616636,3.051905022
0.262925287,1.112522039,-0.504650577,1.630676492,13.44890058
0.538054745,2.184131448,-0.760666293,0.096069824,7.240052585
0.100564807,0.551464923,-0.149033446,2.206159936,7.852200145
0.858941622,0.971308537,-0.60157711,2.025698947,5.346815526
0.962505159,1.214578315,-0.641678292,2.423795796,3.122579528
0.587100882,1.309730235,-0.797841113,1.48936652,4.911581688
0.758175586,2.658886008,-0.689433113,0.784445552,14.23402263
0.700632712,2.097560507,-0.389725517,2.3947743,6.047724864
0.799216561,2.099599784,-0.494717684,2.165026538,13.58430387
0.087264964,1.851331337,-0.83026441,1.623577492,13.64546542
0.047963811,2.592457864,-0.331510434,1.525258013,14.23448519
0.102763897,2.322560473,-0.510356039,1.658995328,2.297271782
0.269620695,2.468672982,-0.30512974,2.210469212,7.643086251
0.116955405,4.999926692,-0.016662319,2.665594949,0.026401841
0.54743816,4.996490655,-0.002626909,2.344528173,0.037768495
0.020017906,4.99960526,-0.314936864,2.975260808,0.120096957
0.02108043,4.998522782,-0.130208525,2.537054062,0.056839259
0.01001724,4.923278227,-0.408013745,2.031608444,2.544600173
0.206785083,4.98684948,-0.424582133,1.044562859,1.076011778
0.855877882,0.086746198,-0.999424052,0.01817207,3.697866283
0.912751029,0.006898759,-0.894750983,0.00662361,0.157227576
0.9706426,0.003982528,-0.933743469,0.019820969,0.215694141
0.823380952,0.000447996,-0.964505121,0.251449572,0.042070154
0.858604289,0.002677192,-0.849419108,0.038793955,0.145254502
0.884055125,0.078116676,-0.995272884,0.028317693,0.121828621
0.540855162,0.000408029,-0.917766462,0.002253134,2.033036018
0.832691478,0.000789809,-0.909956573,0.0021637,0.631817866
0.950397505,0.001313156,-0.6803889,0.000166132,1.862354125
0.886937392,0.117410313,-0.987967864,0.005534272,2.758388667
0.814371597,0.055872546,-0.999259028,1.151215143,0.126805223
0.968801833,0.001686359,-0.90485741,0.004511347,1.391781212
0.727382626,0.028200967,-0.998527205,0.499082002,0.079234939
0.749117431,0.062470002,-0.998280308,0.112053819,0.021825984
0.966296693,0.015613715,-0.996787194,0.115362973,0.274081166
0.943736089,0.001048309,-0.865177039,0.009356669,2.231039965
0.744881466,0.000877044,-0.974815079,0,0.451186262
0.842993666,0.000361307,-0.850726722,0.001982541,4.571077421
0.969155133,0.003134189,-0.905062986,0.003583663,0.147505396
0.864542104,0.04980894,-0.99767242,0.053816514,2.133470953
0.95834098,8.53E-05,-0.360926418,0.059794661,0.582306594
0.952438923,0.001111671,-0.480231685,0.006944809,1.064408974
0.801386033,0.003440941,-0.884760327,0.003272912,4.918639379
0.994274503,0.003880579,-0.710222287,0.010387521,0.575910612
0.834027046,0.000175283,-0.839837068,0.015779403,0.656420598
0.795216306,0.00088771,-0.507651429,0.011538811,0.380071668
0.819750619,0.00139723,-0.951750294,0.0085364,1.449301469
0.963236912,0.002018637,-0.89747547,0.021881514,0.273137022
0.870381253,0.001312533,-0.489266321,0.004494265,3.484490313
0.861781521,0.003303706,-0.962179086,0.008371013,6.823591386
0.945955981,0.106146032,-0.999444881,0.111322579,1.34507069
0.89716613,0.002589545,-0.923769367,0.016817181,1.251196685
0.919781675,0.001887529,-0.319557572,0.005931545,3.564389519
0.894150248,0.069229227,-0.996045504,0.198569818,1.206755147
0.947653777,0.001759716,-0.773277632,0.413254455,0.023091974
0.139767919,0.022484321,-0.547824964,0.500862315,2.706037093
0.089633637,0.026699355,-0.683592273,0.792023814,2.346278793
0.015574585,0.067580446,-0.970570492,0.152677607,3.834610167
0.155615349,0.025674544,-0.681655949,0.886757956,5.671128946
0.113875312,0.179374447,-0.495047311,1.82854935,3.291473103
0.407453011,0.336881946,-0.383686158,2.048555145,8.110161723
0.817913625,0.936790385,-0.510997571,1.532359701,0.147930246
0.818778252,0.345850897,-0.928467311,1.445561573,10.36038005
0.465712548,0.956163993,-0.659677901,1.002869105,10.95736776
0.510616713,0.992969515,-0.689564512,0.767159357,12.10435209
0.205671601,1.259867724,-0.647327667,0.956606661,12.38237199
0.845396621,1.574081931,-0.782712533,0.219618795,10.69435387
0.817433909,1.067172378,-0.145191378,1.129612663,8.894402158
0.689695518,1.204604693,-0.578120488,1.104684488,12.81718718
0.248166081,0.540629806,-0.301553174,1.460725903,11.98917921
0.199849883,2.878291625,-0.632330838,0.198695263,10.45248864
0.499439623,1.426732902,-0.988646669,0.900174634,11.11499852
0.920066304,0.866902751,-0.651724004,1.79724976,0.968646893
0.973513303,0.704571794,-0.596533894,1.276179324,7.781696922
0.417565262,1.566387981,-0.454820398,0.127821919,7.989754482
0.292273131,0.669710716,-0.966886815,1.203403854,5.739413592
0.773807624,1.575734744,-0.566157826,0.356056895,14.76853353
0.754362791,2.087224625,-0.19396507,0.004450229,11.84143728
0.549125778,0.156150966,-0.771994233,1.898779168,14.25922031
0.318098606,2.461273753,-0.948346906,1.149635063,12.7174814
0.746900723,1.838626251,-0.839456522,2.020101397,10.5453919
0.989155056,3.190080329,-0.119273289,0.60323949,10.79473029
0.150490526,3.480775744,-0.83815915,0.30671867,3.683795711
0.690018901,2.492614409,-0.060988209,1.549515324,0.897063216
0.497242072,4.477748603,-0.445225744,0.115790433,12.10071344
0.527907416,2.387388486,-0.730262782,1.5986231,12.41251942
0.042713458,2.295889588,-0.675744376,1.846034773,3.190337968
0.326418813,2.412052087,-0.1767677,2.644163244,6.772695144
0.377584327,2.984337681,-0.002964826,0.873003611,9.357078901
0.129672442,4.022973556,-0.641064528,1.855516502,11.17149835
0.370821807,3.836552652,-0.277325601,1.397728974,1.404729627
0.48790028,4.016461177,-0.077194356,1.76458103,2.502204032
0.260100785,4.040851999,-0.370242668,0.311679413,7.432219002
0.793353056,4.423173635,-0.10454421,0.194647235,2.875015005
0.624108644,4.540139628,-0.623311119,1.781435041,3.137457677
0.429236522,4.605629692,-0.91657523,0.268942075,0.933415419
0.188769942,4.998216192,-0.00698367,0.987001351,0.018675203
0.123757738,4.999784421,-0.151291823,0.72206302,0.037111078
0.109348467,4.999919547,-0.242342688,0.253118312,0.044238038
0.101090195,4.999719028,-0.033985798,2.184831379,0.166547895
0.010847411,4.950983777,-0.618116843,1.363861628,2.07949222
0.454450879,0.001283133,-0.082650114,0.141959571,5.351700529
0.962627362,0.079164487,-0.993024276,0.662312923,0.203388468
0.883419835,0.003905511,-0.869106887,0.001135887,0.683032366
0.891208706,0.001397641,-0.507074443,0.011563989,0.115778604
0.211978234,0.004350043,-0.545284918,1.976097611,0.024246349
0.936729879,0.004351367,-0.844992548,0.005290297,0.46511655
0.845523711,0.001531305,-0.907620681,0.00252503,0.60732597
0.9906043,0.110812417,-0.991885342,0.210943362,0.569556547
0.980890883,0.004137523,-0.894454659,0.027769568,0.065515199
0.813939541,0.004988008,-0.965559394,0.000845842,1.458472052
0.821140831,0.003287579,-0.786335317,0.004448038,0.242869762
0.816505885,0.001693051,-0.944548615,0.001408464,2.451823566
0.956541229,0.107178928,-0.99536437,0.069625675,0.034416004
0.909767697,0.003129844,-0.788819289,0.000325889,1.830338455
0.870646649,0.003074742,-0.610738208,0.021775238,0.374881881
0.981518658,0.001543193,-0.792778136,0.007585197,0.983787555
0.91769335,0.000888812,-0.89856859,0.015550398,0.484013375
0.976325075,0.000797395,-0.667937306,0.00526305,1.759544695
0.90275304,0.000999206,-0.989652892,0.009390649,0.849242277
0.741558842,0.000318475,-0.832169022,0.110092901,0.323017985
0.981880547,0.004017991,-0.957654119,0.342581069,0.042179922
0.800941373,0.004591942,-0.68313236,0.988100264,0.020456543
0.957175852,0.034195758,-0.973191795,0.068268717,3.125179759
0.745972042,0.001648808,-0.805209085,0.001593223,7.863083774
0.976748552,0.039204324,-0.987222783,0.038073689,0.24640681
0.882769537,0.001830326,-0.788040837,0.006645635,0.652251381
0.890633044,0.00182532,-0.773239651,0.007072589,2.572121569
0.756021798,0.00132305,-0.738377084,0.002378873,0.602267613
0.956601091,0.000819153,-0.96021653,0.002269039,5.205890321
0.989081093,0.085340018,-0.985113047,0.446046454,0.362310526
0.877395066,0.079715002,-0.999382372,0.993437565,0.277873562
0.992669617,0.000821417,-0.924314248,0.0103499,12.21413155
0.03314389,0.009618467,-0.990987945,1.400558062,0.693937455
0.92327385,0.001947439,-0.529212807,0.179189991,0.090892737
0.964435199,0.002668291,-0.90858301,0.041060842,3.605377707
0.923089191,0.026880487,-0.988312773,0.03848693,6.871412704
0.627816857,0.037449821,-0.95669569,1.304445171,2.557225974
0.147400266,0.052520097,-0.638889834,0.607606585,4.087074409
0.056971009,0.076682386,-0.894140706,1.679256457,1.778694356
0.113112385,0.062515716,-0.988279309,0.699848078,9.849838894
0.022204418,0.494655075,-0.464713396,0.79297355,13.97417015
0.016436691,0.780447856,-0.830199545,0.824111298,6.276877151
0.013416303,2.328037603,-0.840737002,0.14254487,4.76227149
0.684653047,1.215318813,-0.581976655,1.673496534,14.17924146
0.340963619,1.401514683,-0.150415227,1.526633463,14.82145994
0.663871035,1.175036542,-0.889199996,1.349087677,14.52263678
0.36986178,2.929885999,-0.728330484,0.876741679,10.65878609
0.710444524,1.000259683,-0.98580096,1.244933808,5.687454861
0.421022536,1.186063905,-0.398094442,2.342239367,4.911811463
0.387016137,1.806636171,-0.269923799,1.51069409,5.53890889
0.825170794,2.636872319,-0.780833412,1.212712671,10.65919409
0.614991755,0.665450752,-0.819762017,2.888025058,9.808533261
0.421523631,2.790683223,-0.460517365,0.925359249,9.97895329
0.498860566,2.498627531,-0.971129266,0.779373841,11.36085463
0.831028492,1.742466071,-0.696383469,1.342263222,7.783906172
0.747030498,0.773612628,-0.004887523,2.056628852,8.806972708
0.149111703,2.265066993,-0.269020834,0.993242058,13.91591407
0.213568817,1.187821432,-0.397176649,1.604550504,4.822105118
0.3139041,1.441852614,-0.485272465,2.805597112,2.78439608
0.110339423,1.096690603,-0.59205938,2.82354651,9.652366113
0.538952204,3.803926481,-0.280232156,1.412300053,10.26163765
0.881625029,3.371336321,-0.75217126,2.538912,10.98291993
0.596060941,3.367738048,-0.25306355,0.930227189,0.884756732
0.301567325,4.617630985,-0.190006652,2.183718515,2.797887117
0.103636988,3.89412403,-0.838946956,2.508348932,4.537335383
0.744095115,4.861465891,-0.654324831,1.510136873,5.688931899
0.421338501,3.640909754,-0.725298419,2.569703729,11.06317263
0.530903662,4.693484455,-0.295812086,1.536928564,11.03625696
0.149208736,4.044293109,-0.753212643,0.000322,0.869960185
0.785401177,4.95060325,-0.32942681,2.06853446,10.80617478
0.070577723,4.999672338,-0.269290101,1.496172038,0.032917465
0.093535014,4.999628143,-0.229228768,2.525739437,0.024285194
0.155056667,4.999228273,-0.024670879,2.335886173,0.030633624
0.019769012,4.999840391,-0.449920896,2.256912813,0.035884261
0.015847803,4.999568914,-0.397890387,2.939499626,0.032641818
0.032635543,4.998799982,-0.143961511,0.793838628,0.014283543
0.150816642,4.999705469,-0.011396079,1.167288555,0.03786626
0.056513999,4.999807623,-0.412272633,0.664305462,0.050876738
0.010001348,4.995262407,-0.26460427,2.984792124,12.7353325
0.017334295,4.99955645,-0.447657884,2.335111536,0.066219206
0.130237685,4.993020747,-0.333030841,1.224297989,0.061331701
0.415392356,4.991388818,-0.031208814,2.185264995,0.525229711
0.832157453,4.978144357,-0.419991127,1.953010189,0.893033171
0.650218454,0.003475941,-0.757201924,0.175848808,0.029521615
0.903412586,0.003944012,-0.872617259,0.000116266,10.21488869
0.823712052,0.002896375,-0.473343561,0.000177812,0.934583188
0.760299649,0.055796105,-0.99544051,0.062520199,0.587116818
0.866655097,0.001619859,-0.790971221,0.000784621,1.9388424
0.962863965,0.034801309,-0.998804935,0.024419593,1.138037498
0.890519137,0.003218377,-0.448998094,0.007876695,0.262831149
