sigma,v0,rho,theta,kappa
0.613493659,0.232048358,-0.029164817,0.499541588,8.395497344
0.563536443,0.167516419,-0.330152125,0.508455994,7.285804416
0.234873607,0.25190984,-0.379755235,0.61491819,4.675704399
0.928033859,0.431949099,-0.966695843,1.59519486,2.647630876
0.493989495,0.347260617,-0.817835315,0.949718408,5.651947803
0.44689956,0.613514302,-0.279324275,1.275948294,3.869220191
0.395297639,0.53308831,-0.538682259,1.276909515,0.125225121
0.66575338,0.452379447,-0.638522628,1.132063026,6.71180519
0.366146654,0.420466776,-0.119863005,2.022112518,3.874610596
0.965394993,0.583407258,-0.023119508,2.018377762,2.427841342
0.011903158,1.217049282,-0.514641787,0.120526136,6.376409993
0.983841778,1.590360052,-0.373252572,1.044488115,9.986753025
0.463150096,1.860140726,-0.179202149,0.64491556,12.77420496
0.706307444,3.685239966,-0.510025614,0.178800618,9.832922763
0.737668169,4.998523442,-0.084165316,1.49294076,0.067023806
0.230667385,0.320700526,-0.234808663,0.289634419,5.762666156
0.320240324,0.106057636,-0.428812683,0.426866918,5.031591688
0.934482065,0.70290427,-0.720034906,0.351821403,9.740930321
0.602628803,0.335431415,-0.816120406,2.051878584,0.333952131
0.377164018,1.818620756,-0.24416293,0.225217253,13.24372497
0.520554724,0.565723867,-0.423305662,0.528613101,8.531366513
0.22245902,0.765242864,-0.382222547,0.445727071,9.854716561
0.108560883,1.505108273,-0.441889199,0.177622518,9.967706239
0.986625198,0.604341123,-0.870567133,0.31729991,5.076868697
0.533231232,1.071511921,-0.798290204,0.267655507,10.26721388
0.138661388,0.976059563,-0.265432777,0.135306487,6.536062574
0.287234815,0.477616281,-0.083213992,0.568235424,6.287926446
0.730869654,1.28907892,-0.75071588,0.257240666,9.581533798
0.996942712,0.901058849,-0.651714057,0.433851322,3.016775204
0.438912932,0.470065755,-0.26258893,0.975652873,5.294528808
0.080962871,1.422003741,-0.683119986,0.55802814,8.534783139
0.746365411,2.642139158,-0.701413038,0.236973693,12.89800826
0.065864457,0.037804744,-0.429517297,0.987577068,12.91485885
0.207890958,0.710634973,-0.624004051,0.908110088,5.258501076
0.820228134,0.774917223,-0.106268039,0.687001111,8.730362896
0.498460176,1.873598071,-0.561890252,0.412685137,12.46517466
0.63962494,1.452713963,-0.3292424,0.603164353,12.09131324
0.294961918,0.96634903,-0.350412021,0.931069622,10.3323719
0.327297308,1.158372658,-0.414166601,0.766945532,7.434557533
0.430676182,0.304727078,-0.820113234,1.44780841,4.995639402
0.583550669,0.7961324,-0.781945747,0.804845706,2.445064407
0.82765246,1.419065304,-0.432296663,0.466752556,8.910028669
0.399509245,0.330479824,-0.341425585,1.309228338,9.415721303
0.318941334,1.97845734,-0.307452112,0.059083923,10.79569978
0.308800268,1.226251164,-0.753686211,0.449995736,10.21687279
0.216402599,0.573601781,-0.958575914,0.312677773,6.784927746
0.84224395,0.058268774,-0.584128254,0.015223938,2.564332543
0.550753618,0.143518937,-0.169793367,0.095265889,1.884158425
0.344811309,0.102682561,-0.322236153,0.1916954,10.32440277
0.572612096,0.298614889,-0.617411313,0.145337495,5.435714905
0.719264787,0.215182084,-0.892627704,0.313060396,8.477668044
0.476196335,0.379230288,-0.416561097,0.106718654,7.69437651
0.2540997,0.307313477,-0.28391928,0.626830318,1.274657355
0.525207284,0.218299819,-0.597360653,0.54945169,9.269884986
0.680788676,0.273188764,-0.333457693,0.534707292,4.552375715
0.073073647,0.378628006,-0.759162956,0.918544656,0.955609535
0.385002564,0.292461664,-0.869857366,1.537737757,5.737547025
0.829678599,0.41725293,-0.644212784,0.790118665,10.21705148
0.046781968,0.604851927,-0.377886521,0.646246451,8.529594984
0.845506699,0.603393382,-0.632533209,2.001424688,4.153955825
0.037013709,1.76793512,-0.733230422,0.170596858,14.81492717
0.88492773,0.118520505,-0.1151675,1.420231271,12.93453812
0.810639059,0.541198634,-0.048430117,0.935421341,8.786562871
0.735050743,0.634272186,-0.260660957,1.132247022,2.801099557
0.657032365,0.638254137,-0.334196611,0.865803078,6.201132781
0.947432866,0.210087773,-0.659414399,0.815344045,4.185053406
0.498154627,0.003947517,-0.609653657,2.497051218,9.419663569
0.705869087,1.219379475,-0.086191836,0.425111717,11.63524983
0.325529238,1.50818692,-0.571434559,0.548486222,9.259074793
0.332303161,1.601569271,-0.258653311,2.635584005,12.26222392
0.277727814,1.421241291,-0.487489789,1.771057324,8.731764647
0.221999158,1.001090075,-0.913214078,0.395763091,13.54449362
0.626391564,1.528400801,-0.538389293,0.698294169,3.616041592
0.189864621,0.749475926,-0.5918599,2.661249884,6.886130042
0.553058167,0.807031371,-0.60772644,0.730392998,9.196407759
0.966496897,0.673836651,-0.413002188,0.134991713,3.850884586
0.449388029,0.022988638,-0.575082981,0.6895688,5.403483494
0.981480676,0.007862038,-0.545853598,0.420004117,8.433121987
0.894531271,0.000203301,-0.640529558,5.64E-06,12.76914815
0.960545315,0.003703217,-0.981746726,0.172491628,0.317608288
0.952483517,0.000252868,-0.880367062,0.112851337,0.011784037
0.129662283,0.014252077,-0.903588289,1.949391754,0.782427208
0.575485257,0.000515062,-0.66386676,1.745741938,0.303186904
0.234262463,0.109135996,-0.855580258,0.287450492,4.309394347
0.229390572,0.583319246,-0.63894019,0.073900011,10.28945707
0.719864073,0.258048241,-0.702762584,0.371389008,3.8458725
0.139231736,0.014497437,-0.054871777,0.50934563,5.74969813
0.890706542,0.482344606,-0.282331732,0.36670084,13.59331272
0.239313128,0.300959089,-0.173641548,0.478828515,4.562929357
0.629560153,0.753968191,-0.624455793,0.27355826,11.37193929
0.576526859,0.241858292,-0.318503556,0.454287493,6.914512177
0.565659508,0.637111247,-0.257678378,0.23869069,12.72894369
0.224332041,0.118816945,-0.616280042,0.413616509,12.45357547
0.616524195,0.04036686,-0.997139775,0.777641513,2.934807765
0.804460843,0.921362467,-0.571432306,0.202950492,11.54756364
0.418342342,0.755528994,-0.417986974,0.220159524,8.652001385
0.617196068,0.302985766,-0.973126975,0.80528861,3.941547433
0.415804327,0.628086958,-0.450449651,0.529249433,10.50113849
0.779969769,0.80160095,-0.407319214,0.600318252,13.98035373
0.77317084,2.083662647,-0.507628553,0.15772197,12.80213623
0.934250976,2.07314153,-0.370259098,0.037697374,12.67826355
0.152789381,0.745681935,-0.633890625,0.387437719,3.426176721
0.434928355,0.241931318,-0.583462767,0.698525443,8.419368813
0.094407525,0.680233589,-0.926686089,0.570434728,11.29747625
0.665619241,0.666830166,-0.586668602,0.355539172,0.828993395
0.7418109,0.740674007,-0.992442382,0.696157198,8.533062172
0.358627863,0.845609969,-0.842262251,0.539552291,5.288303422
0.841425039,0.853405993,-0.628287056,0.239422416,3.885690934
0.782046965,0.576398108,-0.527624085,0.569780206,6.06276599
0.372935316,0.414179626,-0.471770293,0.818858103,5.938210068
0.588613359,0.45725351,-0.420059447,0.944133418,5.936117908
0.247076712,0.118678734,-0.018823839,1.25537508,3.705119797
0.256935316,0.62039254,-0.271005747,0.480008262,11.59833988
0.52390544,0.229614309,-0.246537695,0.323730519,10.9688438
0.015357168,0.012387263,-0.307274041,0.015838004,6.174091687
0.709500382,0.10230473,-0.134396953,0.018321028,5.85378147
0.559695382,0.107037096,-0.779855336,0.054387493,11.98307026
0.163031917,0.126031777,-0.107221862,0.233905341,1.621678094
0.306884046,0.161952383,-0.644636942,0.103172977,2.502847171
0.285161225,0.121085932,-0.664775948,0.214691648,3.105790174
0.8291422,0.388376052,-0.779466406,0.019844754,10.53605781
0.730433205,0.328837064,-0.388705775,0.017445824,5.671281253
0.457676523,0.237227353,-0.704693161,0.142789445,8.736809466
0.401514703,0.094032382,-0.833938438,0.590687082,4.720334441
0.168948122,0.416463431,-0.677975384,0.486623108,7.429223204
0.895837891,0.030602394,-0.682130406,0.723096288,10.83423843
0.567876225,0.401597342,-0.576730996,0.311249011,4.175489625
0.259971621,0.599588604,-0.261004625,0.686468588,5.599348837
0.433589097,0.854105962,-0.000391112,0.360162266,11.58594558
0.034992826,0.557714025,-0.508766614,0.35375721,10.9732563
0.985144994,0.706785635,-0.658519218,0.037895622,11.21654036
0.302645878,0.376664176,-0.324156431,2.711290284,0.272612067
0.418365519,0.484715848,-0.990584025,0.25148012,7.425930817
0.625416047,0.161288954,-0.013889675,0.159771932,4.534181413
0.220825078,0.354176312,-0.494155596,1.345499635,2.729204702
0.989266043,0.451206343,-0.233605894,0.913703184,6.337242712
0.284816945,1.093947226,-0.420029158,0.279438284,13.25497321
0.379123238,1.167714331,-0.180359586,1.764309077,12.26616585
0.820249402,0.231999562,-0.150826433,2.518571417,11.40442331
0.428423197,0.496432472,-0.36290521,0.3107353,9.893962526
0.388783665,0.405081739,-0.58814152,1.949120697,13.78449733
0.540019182,0.676285026,-0.469471593,0.363389246,9.902351191
0.223456331,0.195544495,-0.854734536,1.669515404,7.003190475
0.53913177,0.276325641,-0.33535516,2.875932908,0.448535975
0.99507837,0.000329689,-0.920539346,0.003493356,0.930752978
0.80883177,0.000164324,-0.96924223,0.079805123,0.023647854
0.975639665,0.000247707,-0.802297938,0.003232898,2.088978894
0.05953075,0.002743788,-0.98656554,0.261603192,4.250742278
0.787966603,0.000628224,-0.978148338,0.003817957,1.327872743
0.179603853,0.024427692,-0.807981977,1.376728564,3.852558926
0.077780153,0.00382041,-0.944860077,2.7291373,1.621325323
0.329570956,0.150976181,-0.599939872,0.115725959,4.874950408
0.197164509,0.084840068,-0.105656254,0.13172345,13.8674971
0.061534681,0.681365154,-0.744395073,0.108506692,13.40352194
0.171919194,0.082270003,-0.33005501,0.939450372,0.859287305
0.369551546,0.057830411,-0.420404062,0.3267256,12.93316177
0.55054589,0.562488629,-0.852582753,0.122477486,6.803507556
0.277818482,1.119499868,-0.753731205,0.063305867,13.34845889
0.430527266,0.720719936,-0.515117141,0.078744116,8.820860641
0.466520816,0.28613463,-0.294263095,0.161292803,5.468814401
0.62490712,0.199479331,-0.92070436,0.268657239,4.190815298
0.705147837,0.214879914,-0.807315002,0.23829248,2.129983341
0.542016614,0.164692941,-0.732610451,1.073066739,0.682799266
0.169468889,0.999470123,-0.755120995,0.104836112,14.06163849
0.048461564,0.139813348,-0.672797307,0.499855767,8.354339138
0.819376882,0.55227654,-0.882258863,0.21833803,3.855511897
0.187951905,0.750309862,-0.394855358,0.380638618,11.26028938
0.967974969,0.517929397,-0.118382937,0.423541395,11.78937906
0.758406025,0.598847715,-0.461573985,0.323529019,9.655058408
0.468523196,0.468186892,-0.369622734,0.392430482,2.706362053
0.031799411,0.520270332,-0.530113162,0.334047816,13.16160835
0.430703221,0.111039709,-0.211821934,0.841671252,4.495176975
0.103279849,1.895408596,-0.839769158,0.007735947,14.11645016
0.057740509,0.252236186,-0.094033948,0.635778338,11.76043098
0.20509914,0.269697668,-0.33869601,1.035645845,3.018909954
0.098981365,0.233012421,-0.356666561,0.871700417,2.987106989
0.219538993,0.708037554,-0.65403533,0.134957253,6.355810599
0.987396718,0.26784334,-0.455773126,0.706972061,3.942973865
0.906799247,0.757069285,-0.624875726,0.344299501,10.40512996
0.181787954,0.74443742,-0.334818166,0.141852373,10.66020427
0.314099191,0.490184332,-0.546129611,0.090935259,3.482374339
0.370271108,0.19854086,-0.633695681,0.150426906,4.378603984
0.986008224,0.018479573,-0.996291023,0.014676995,0.72554281
0.314966445,0.01609614,-0.32267271,0.083482637,1.529823081
0.472688655,0.034410434,-0.110492245,0.00663648,0.837453082
0.765105696,0.054380792,-0.133543135,0.466570662,0.494393403
0.148725246,0.069361479,-0.896016289,0.454944481,0.135675977
0.829513114,0.075641832,-0.195990283,0.0662942,8.642536801
0.669978568,0.153618614,-0.57484471,0.042354348,9.105562013
0.17918167,0.036076052,-0.41893692,0.373087663,3.391087445
0.724735284,0.158681823,-0.474434343,0.053685652,11.53349301
0.491006333,0.111808963,-0.681093278,0.137874309,12.3868549
0.64759572,0.055771287,-0.215518942,0.597838608,7.454772167
0.344237761,0.185434244,-0.310304222,0.220651917,10.84387975
0.274020288,0.224598842,-0.952523583,0.187209968,6.060589379
0.125564781,0.377470727,-0.510464398,0.439279679,1.70195494
0.783965861,0.076481203,-0.981830844,0.610870183,14.36309708
0.236116563,0.071707189,-0.449513895,0.479066114,12.52268959
0.037183287,0.235370574,-0.301674443,0.210722277,1.798605955
0.656205367,0.014659508,-0.673914361,0.637274449,8.314094475
0.615419783,0.261951955,-0.642231425,0.101610964,4.810569924
0.58161362,0.052783442,-0.478769586,0.168562324,1.762389819
0.51601383,0.122344955,-0.719715655,0.566065655,7.515239692
0.496442649,0.094113099,-0.732903119,0.804590221,7.846574154
0.614004306,0.403591502,-0.928273225,0.517577325,10.92791013
0.099561311,0.732992836,-0.183754719,1.682702544,4.5693698
0.400947514,0.037693619,-0.877425078,2.460590666,7.113290674
0.59901169,0.192519733,-0.322943167,0.544206784,1.713464643
0.321796977,0.036172428,-0.791442224,2.878834914,6.330868734
0.257876041,0.335308847,-0.959764508,0.162541044,9.796252652
0.878940462,0.075065174,-0.046194787,0.897297764,5.589310924
0.6701827,0.115505219,-0.960957069,0.131636982,12.24646702
0.749393658,0.000210641,-0.820948316,0.02653903,0.090212606
0.91133924,0.00033353,-0.705681582,0.039598196,0.086547807
0.849418103,0.000466064,-0.971119878,1.201545439,0.034781305
0.52263989,0.00581892,-0.819142601,0.197346293,5.797673581
0.982244685,0.022357401,-0.977025504,0.250188964,0.3615965
0.079966869,0.014298941,-0.983722278,1.798899401,2.726595579
0.140962027,0.062688389,-0.995593429,0.599945451,14.42924069
0.985325456,0.136078506,-0.131436023,0.063520076,10.50600863
0.444835715,0.080385268,-0.644791547,0.067995912,11.16191682
0.315070184,0.395963598,-0.263963165,0.062622426,10.73979454
0.287577817,0.143032356,-0.194060302,0.132486637,6.755675294
0.024547816,0.184743322,-0.357980555,0.136094777,0.065703802
0.075426809,0.889000012,-0.334420744,0.029661826,14.23951474
0.406043053,0.208451649,-0.844305425,0.168850982,8.41434215
0.213584686,0.42683672,-0.561885073,0.061331555,8.004900514
0.658345056,0.250475311,-0.383993165,0.063893427,6.420021942
0.776405981,0.295431007,-0.176145379,0.106501757,11.49323808
0.702806941,0.015653899,-0.948227266,0.209948109,6.899708108
0.34315816,0.60649035,-0.511958255,0.039637537,12.08904087
0.448896074,0.193475224,-0.652678756,0.16123801,2.276974275
0.306521241,0.239560824,-0.319770422,0.291070642,4.390823279
0.698281969,0.428823177,-0.38801993,0.078990141,3.588243146
0.754382453,0.228591326,-0.428210867,0.410703676,7.202313904
0.946399239,0.158567417,-0.237312593,0.392323703,8.980337017
0.803236661,0.084745574,-0.013832416,0.409205327,7.641448764
0.669868116,0.574417173,-0.81284271,0.215786954,12.37110839
0.472186598,0.264668897,-0.532097001,0.236691217,2.538746463
0.111211075,0.145470611,-0.319008023,0.369562554,11.18583938
0.072859652,0.36900062,-0.084417368,0.178595039,2.024655943
0.098369816,0.030272894,-0.256203159,0.492620943,13.0683662
0.041026681,0.393947094,-0.801663643,0.337172769,7.35283689
0.673929751,0.552577896,-0.546229789,0.166034669,10.05197715
0.914819609,0.285110747,-0.54160605,0.266136488,10.82380197
0.122267244,0.213688731,-0.207925184,0.314820782,13.96296559
0.994600075,0.232635934,-0.584549304,0.464404867,5.080646586
0.655932371,0.249578123,-0.662447183,0.150545195,1.874100914
0.185521812,0.392744613,-0.651341699,0.119613592,8.888046046
0.882980843,0.075756181,-0.812592855,0.393517291,0.910215581
0.887642984,0.00077373,-0.969126632,0.002902342,0.174564714
0.669612523,0.011026549,-0.963711271,0.007764419,1.002394036
0.908260849,0.020471774,-0.730003415,0.004016721,14.99859671
0.600478505,0.038632622,-0.716321313,0.019001949,11.48192942
0.584340951,0.032842341,-0.902695535,0.030751568,2.903322217
0.734406148,0.027455782,-0.275373663,0.024794698,13.73414972
0.03151394,0.031305922,-0.58175922,0.087498331,2.125436822
0.866772105,0.023639484,-0.62754626,0.279804228,1.509649295
0.101315694,0.053580115,-0.351555445,0.011338136,6.279375584
0.41780295,0.064358581,-0.171615785,0.026476903,3.522804121
0.350103923,0.135936082,-0.048521265,0.148808985,4.939552423
0.524378218,0.056057448,-0.41085823,0.183427996,6.00832858
0.624303707,0.100321936,-0.403686323,0.10538265,13.16223281
0.360205055,0.228910766,-0.965216253,0.159140097,4.240191038
0.426361552,0.171309673,-0.58431506,0.234195418,14.86232568
0.30207315,0.055389312,-0.165991992,0.233388049,10.69698514
0.962044638,0.100958176,-0.372525314,0.128975514,10.56069377
0.788015002,0.051109339,-0.61647167,0.23457121,7.824557242
0.877422011,0.087865976,-0.438138519,0.125907295,7.969766039
0.413747505,0.000644386,-0.284411204,0.097987338,2.291226109
0.497076123,0.019950109,-0.85150646,0.234423832,11.73618171
0.843236967,0.033961269,-0.201915705,0.676067422,3.785894865
0.568934634,0.136640576,-0.537684127,2.261520205,1.008982556
0.497509913,0.465107336,-0.352762872,0.887799954,3.954338659
0.331098837,0.36382938,-0.189196794,0.106473855,6.583984739
0.438453427,0.055370999,-0.617219152,0.203464594,4.433873815
0.831559916,0.228790481,-0.76850062,0.335571724,2.501527206
0.700093077,0.114510214,-0.811240853,0.106837435,7.642193225
0.13175321,0.013035297,-0.941716577,2.844547775,0.510929294
0.628714771,0.008886749,-0.337642847,0.519923222,0.465869478
0.933108013,0.001177419,-0.937739632,0.001698761,2.557036458
0.957562953,0.002489914,-0.986277378,0.613869626,0.01970188
0.908285697,0.009047553,-0.963514434,0.009425618,0.608247774
0.060042419,0.014227587,-0.96678905,0.238368741,4.870879608
0.919066316,0.001468186,-0.522340815,0.437892844,0.072428076
0.16070202,0.077295616,-0.43955706,1.452929517,4.496207139
0.514862967,0.028252865,-0.471891635,2.673448559,14.73108321
0.176491484,0.033804462,-0.64038373,0.048438078,3.608138243
0.84242663,0.216794524,-0.798565944,0.000562061,14.19086544
0.639643384,0.193556797,-0.579653089,0.059008879,12.9259596
0.824709992,0.095071439,-0.585176161,0.041089975,0.061963098
0.20273712,0.059675725,-0.543999236,0.128156103,13.37017552
0.742483224,0.068915485,-0.336781193,0.145588633,7.093507399
0.690401083,0.122128547,-0.427725557,0.113387657,4.797944969
0.597435643,0.089022106,-0.557376403,0.115749845,14.20095938
0.328583592,0.007756734,-0.865020112,0.139358265,5.005395248
0.943189911,0.040216748,-0.631460483,0.137049922,4.943161153
0.631298893,0.142701723,-0.70394281,0.05744442,9.785307156
