sigma,v0,rho,theta,kappa
0.250742025,0.093515461,-0.985316678,1.817691142,5.302429325
0.154801325,0.641473278,-0.638435115,0.22350734,6.887104455
0.500480859,1.837626033,-0.334182663,0.069719256,14.15572386
0.461216072,1.22952903,-0.317526035,0.176790798,13.84634339
0.388580636,0.168916005,-0.582183982,0.758102888,2.998155497
0.752363611,0.065185838,-0.502276066,0.878077082,6.424974252
0.46195111,0.270268386,-0.798426408,0.28131781,0.58190242
0.039557404,0.517792476,-0.42241249,0.458528544,9.212086113
0.603589085,0.502234869,-0.664541392,0.505906395,12.56607762
0.492973626,0.23248314,-0.28101448,0.632508468,11.75482487
0.648549949,1.601412467,-0.41093341,0.114867103,14.20617085
0.918027577,0.36321006,-0.559405957,1.291391009,1.417690663
0.691638774,0.351360122,-0.134381359,0.306664932,4.687181671
0.269007799,0.635795834,-0.84484112,0.197761129,13.20391956
0.407519332,0.454363555,-0.149775103,0.183534736,12.91762518
0.719887608,0.360073176,-0.136380752,0.284750834,13.09833637
0.983922816,0.276958021,-0.51893616,0.186580271,4.360746304
0.597189969,0.404854741,-0.69215772,0.149534338,8.854221315
0.723092534,0.619047424,-0.140433525,0.16425543,14.25603501
0.117743015,0.434034139,-0.794059047,0.935842855,11.10775218
0.446890117,0.294480321,-0.205635599,1.197359299,11.7147011
0.176305647,0.733656982,-0.354222564,0.912714533,13.40562307
0.09640396,1.547279734,-0.82541213,0.475418558,4.341142742
0.296670332,1.003651606,-0.689527248,0.836178795,7.07407652
0.571107834,1.754111318,-0.640990622,0.080294136,10.91802206
0.670111218,0.77545012,-0.50004336,0.521351453,2.005619745
0.768610812,1.032534019,-0.551232825,0.324670325,11.80944766
0.786925328,0.695674691,-0.54602747,1.581176445,6.651942691
0.445770197,0.865899379,-0.908120904,1.311904935,0.941769416
0.362740934,1.653694132,-0.675800094,0.490545985,9.005894735
0.877375718,1.534749524,-0.246575232,1.119807677,2.831779893
0.506368758,1.271471636,-0.326078916,1.93283616,12.19451155
0.45417861,1.230802198,-0.101690046,0.415989689,2.288460872
0.111216714,1.85274159,-0.178884737,0.642943536,12.26421378
0.481297912,1.782587251,-0.731666381,0.959721457,10.01094066
0.1016219,1.338343195,-0.541629825,2.556553514,14.50861283
0.707350025,4.607021018,-0.534328989,2.912426759,6.752353613
0.066951458,4.999816224,-0.00940679,2.666144797,0.011688986
0.02157701,4.999820707,-0.20304789,2.317580047,0.021971304
0.074295362,4.999074652,-0.002089768,0.856242417,0.033645104
0.135987162,4.999176902,-0.115122983,1.151299316,0.1011239
0.014357648,4.985193831,-0.137548752,2.928267486,13.82970721
0.98639291,0.003761909,-0.982367307,0.006260138,0.03321883
0.970408421,0.002396746,-0.92234208,0.000977882,1.377016235
0.937095579,0.060884808,-0.999342183,0.085230585,0.619449716
0.914768694,0.001020323,-0.507004493,0.001856742,0.187462072
0.971640996,0.002372816,-0.930907958,0.00430724,0.373627151
0.980710991,0.040886946,-0.999752119,1.417891906,0.012047368
0.709714461,0.002077978,-0.942347062,0.007846285,0.419776359
0.848511255,0.072269656,-0.997985294,8.95E-05,0.160061784
0.925548385,0.068761186,-0.995424042,0.152766899,0.108561281
0.958062594,0.072579249,-0.989951769,0.10058754,0.158547025
0.860224202,0.000649277,-0.866754899,0.342473064,0.016161026
0.985997653,0.001600181,-0.923999095,0.028495275,0.053217387
0.887691907,0.001035551,-0.896889585,0.012811899,0.032418874
0.924023875,0.001724946,-0.860475629,0.000150326,0.417521295
0.864494686,0.00076722,-0.98109746,0.122813929,0.028929538
0.94789912,0.002833125,-0.992645176,0.040607245,0.027461275
0.975047033,0.052284629,-0.998179271,0.335088551,0.106187571
0.914557499,0.00150544,-0.919484792,0.003719287,1.459115701
0.996980382,0.001325392,-0.777588107,0.015025175,0.178607354
0.875298031,0.001000134,-0.903518296,0.000268043,5.515004828
0.817466872,0.000894393,-0.90963103,0.000220391,2.348943957
0.824498213,0.000566671,-0.952125701,0.052836893,0.141165543
0.907952996,0.001544702,-0.977554533,0.008112902,0.393927062
0.773899474,0.000561605,-0.812476999,0.02282993,0.136164134
0.916353977,0.000861571,-0.889784844,0.001441783,1.802984354
0.878021092,0.001422301,-0.794985924,0.049262651,0.194774206
0.863409049,0.000323292,-0.993592541,0.025473103,0.167762022
0.996467523,0.000715825,-0.60312776,0.006577837,0.623776031
0.738492049,0.001176217,-0.645104659,0.189232588,0.074754063
0.910918465,0.000551101,-0.746544181,0.001504076,6.71041678
0.737628854,0.000116085,-0.798354187,0.047302268,0.471677381
0.973137319,0.001834907,-0.624714771,0.014346308,1.286938982
0.825386519,0.00243951,-0.983573287,0.000304244,1.881229612
0.905656012,0.000548935,-0.706566376,0.036920515,0.858107969
0.716192371,0.000621858,-0.926517512,0.168372714,0.072228326
0.612551248,0.001442114,-0.772084007,0.00426194,2.492793007
0.059532466,0.008138311,-0.794488193,0.346749537,3.871372677
0.405112883,0.003120831,-0.82061475,0.861798818,4.656094057
0.08941001,0.027794761,-0.965520163,0.816226067,6.01725926
0.052290445,0.302165481,-0.652077378,1.108622446,5.583523568
0.01177279,0.458647086,-0.757203587,0.270610071,9.870827383
0.777950432,0.442979863,-0.549683679,0.627331685,8.145799222
0.325931792,0.151627546,-0.773865883,1.098642247,6.76522794
0.311423518,0.440584573,-0.036856305,0.681287324,8.788701437
0.056202023,0.678649358,-0.727629421,0.404636467,12.21017611
0.576986907,1.337848691,-0.648755831,0.352041307,11.81834698
0.903795034,0.592037722,-0.450339682,0.101997762,4.486105697
0.328522407,0.042464838,-0.853077519,1.972285416,3.484817539
0.524110312,0.532967968,-0.669672894,0.923579677,4.276607776
0.294893683,0.582690188,-0.976977552,1.292017111,1.52544371
0.694061854,0.752904047,-0.318010909,0.8755457,2.396162147
0.798752291,0.536273269,-0.328785708,1.171787778,1.962719561
0.491130319,0.444536887,-0.925369013,0.906393312,1.653992642
0.511780983,0.002645839,-0.279568819,0.874078641,11.06357803
0.289110234,0.365680722,-0.982926134,0.483201861,14.83783567
0.731267456,0.698087139,-0.400352286,0.235459663,8.004477025
0.857881047,0.456802171,-0.220874469,0.314072329,11.66904522
0.565667425,0.570468976,-0.866042125,0.38056265,7.467843593
0.569164675,0.484300987,-0.549854594,0.908468831,3.860102156
0.221750645,1.221709445,-0.865265598,0.578743648,7.483639771
0.70309425,0.945378584,-0.76591774,1.161240342,14.92556963
0.395749427,1.785981914,-0.641976933,0.174698919,8.462181988
0.697433013,1.010503434,-0.547060951,2.65768673,13.8415432
0.696806889,1.135081083,-0.770439583,2.683562585,3.492888295
0.833934058,1.625155492,-0.024287788,0.55777538,1.552843149
0.679252456,0.972715203,-0.32939485,1.787817741,2.91478053
0.411509437,1.165656127,-0.415043432,1.125461917,3.305366269
0.347625288,0.765954065,-0.836638175,2.118951492,14.40718566
0.957495697,1.497855736,-0.504479149,0.888350085,7.925900111
0.024323779,1.984890077,-0.74906194,1.295111019,3.171964233
0.10643156,2.188691167,-0.554177926,1.869893799,6.025071572
0.546974692,2.351335922,-0.257236033,0.625212971,5.011150858
0.670429683,1.726489917,-0.240896388,1.969535921,10.06892877
0.383148196,2.194943252,-0.474847522,2.745167636,5.064083828
0.54888079,2.269323855,-0.520254518,2.915198419,2.140786463
0.845195116,2.630172279,-0.581880022,1.875173753,11.74754906
0.029619396,4.99994236,-0.047210463,0.466738564,0.010239425
0.193736875,4.999444742,-0.035266697,1.302899101,0.017048355
0.23159575,4.999920989,-0.016995224,2.045900414,0.013512164
0.023623422,4.99715183,-0.127368667,1.582782862,0.016430707
0.010776555,4.910113285,-0.226106375,2.327561649,7.691013849
0.474812774,0.000763542,-0.566201028,1.795441094,0.297499243
0.907851997,0.001547382,-0.929321768,0.000900991,0.167847951
0.8487415,0.003319666,-0.912465644,0.000735593,3.794599544
0.974055909,0.003437379,-0.793712158,0.02519868,0.199655938
0.821224565,0.077603517,-0.995269589,0.01648033,0.170277867
0.824809562,0.002147621,-0.849086588,0.00436445,1.034618976
0.967867136,0.002622482,-0.967633254,0.029845586,0.262186489
0.937793031,0.001778152,-0.981235142,0.002326459,0.274782592
0.816662236,0.050793952,-0.971906691,0.001864852,2.40016659
0.739629078,0.079933507,-0.998773637,0.097193301,0.347040669
0.98890815,0.100228917,-0.995935003,2.721019842,0.023448401
0.966273828,0.000881806,-0.917630659,0.171278231,0.061215857
0.9893613,0.001568388,-0.92200925,0.013827292,0.041451424
0.908431278,0.073226645,-0.991934025,0.265300155,0.091116513
0.867873041,0.001044855,-0.80321859,0.002049832,1.05129584
0.941507807,0.001452979,-0.987408936,0.00112065,0.533501859
0.78324687,0.064526895,-0.998558228,0.020409119,0.43185981
0.924835813,0.001521645,-0.93165649,0.068585719,0.019174619
0.794557636,0.000990696,-0.702230953,0.025396123,0.180168235
0.873878532,0.002592031,-0.917864042,0.074741175,0.172700894
0.979719339,0.002873898,-0.807739278,0.046789047,0.017166651
0.997783129,0.000613282,-0.963107061,0.022770796,0.345110977
0.902770751,0.029544838,-0.996144812,0.020116779,1.770621671
0.903823862,0.000747937,-0.788429318,0.007449545,0.490025873
0.926432286,0.000899711,-0.836182821,0.007234845,0.326370588
0.985540517,0.004122318,-0.747684935,0.017545089,0.774583097
0.979258881,0.001174164,-0.412151691,0.022349754,0.172410084
0.67651064,0.001384215,-0.907692309,0.004734029,1.350980828
0.937208695,0.001697262,-0.71874332,0.019491564,0.485395078
0.820305918,0.000691283,-0.849402691,0.026256272,0.455143164
0.979257812,0.000103227,-0.474439175,0.137264488,0.495243332
0.62288268,0.001441936,-0.945270339,0.629608616,0.048772323
0.958874742,0.000824382,-0.753942986,0.006112578,2.560041515
0.93401511,0.003793833,-0.726291648,0.404120283,0.030907613
0.76966768,0.001643902,-0.59635452,0.003246598,1.078812787
0.941200644,0.002818664,-0.947176082,0.070373392,0.330222644
0.951399272,0.001901527,-0.902860721,0.037585606,7.434037635
0.093522712,0.008559,-0.817043307,0.37049074,6.966565628
0.061195625,0.016513824,-0.962626422,0.604516283,4.307389404
0.014068242,0.088946843,-0.851052902,0.356646115,1.188078988
0.010303425,0.412139184,-0.678858668,0.237031571,8.220517031
0.01255345,1.493002881,-0.828026907,1.508888558,1.940119549
0.443184633,0.934461253,-0.298520089,0.86852823,10.25068531
0.375247481,1.729075522,-0.57957821,0.01750848,3.890238619
0.717389884,0.25597542,-0.77076231,1.521808002,7.953656739
0.358049266,0.373442519,-0.765320649,1.082914457,9.561096364
0.647147233,3.533254157,-0.528034336,0.037472222,12.28675063
0.523605615,0.571367401,-0.750316665,0.904012314,3.403179294
0.523983575,1.085259838,-0.522966733,1.23239948,2.756998694
0.778905202,1.731387216,-0.602168148,0.876365615,13.24675069
0.241001729,0.450167413,-0.67331137,1.645551344,9.515043272
0.399310903,1.31239242,-0.139825606,1.230688496,7.597562161
0.589359618,2.145097273,-0.580085806,0.144431246,8.465809439
0.555383612,0.790414866,-0.598361482,1.360398086,2.611555474
0.142017638,0.529984973,-0.938651507,1.242012927,10.9836031
0.596724046,1.805068265,-0.61485743,0.3623373,13.73329827
0.592253413,1.912987589,-0.05725729,0.29157206,14.4400821
0.158787275,0.544133765,-0.217919437,1.066401243,7.09932523
0.350339655,1.10474016,-0.499450698,0.670573845,3.94721101
0.356823352,1.316161214,-0.837234204,0.640078674,4.088143574
0.365064644,3.360183236,-0.843401633,0.38501609,13.21615251
0.246167699,1.984195921,-0.194080533,1.70793296,10.49311884
0.203200792,3.341438174,-0.89528667,0.541774578,11.63211471
0.666246624,3.008808116,-0.529321036,2.851620166,12.4667831
0.096854148,3.051943616,-0.798509136,1.301725547,8.653720236
0.293718028,2.830070927,-0.794391006,0.350834093,1.692955121
0.242454361,2.169853697,-0.567329435,1.310056567,3.635645352
0.479651706,2.376675112,-0.683614876,1.059444042,1.956402758
0.669880423,3.188902517,-0.963954872,0.188083501,6.306683415
0.547151419,2.575956929,-0.517598812,2.042964065,11.65358381
0.102422222,3.472479103,-0.742522583,2.906987518,8.434392225
0.675428927,4.972393857,-0.443333231,0.564800962,10.35995881
0.228613372,4.257332918,-0.327653029,2.386169801,8.140747233
0.52181722,3.525813162,-0.389299637,0.901900906,2.451484212
0.694585864,4.330809185,-0.478655928,1.386921039,2.536657181
0.461931342,4.795638195,-0.680965509,1.697088424,6.729303271
0.757310375,4.723324675,-0.573515574,1.391585566,2.75015751
0.031720173,4.999361321,-0.009270741,0.947855652,0.023557081
0.359834784,4.999461514,-0.040348595,2.559561226,0.084820075
0.115412475,4.999125065,-0.014262442,0.579131537,0.055892831
0.014119425,4.995521872,-0.793480186,2.360799038,1.441138933
0.246060905,4.993231369,-0.133141183,2.146477846,0.426731816
0.014144248,3.84425696,-0.275743129,2.978645539,10.67380981
0.919012287,0.001248408,-0.952437921,0.027738248,0.465894002
0.932129057,0.001413769,-0.579368155,0.018983602,0.028978329
0.995710137,0.123632548,-0.989678845,0.026597811,0.425003947
0.899029832,0.001950929,-0.939003857,0.263443117,0.01497822
0.995667854,0.140586168,-0.99037512,0.03633976,0.502566636
0.946224427,0.00315328,-0.85136972,0.001728308,1.884553951
0.868805082,0.032810173,-0.997570592,0.126120804,0.019712641
0.992054263,0.002710226,-0.921057013,0.006294733,0.081471488
0.971122335,0.006045599,-0.994069284,0.000380546,2.518726066
0.962584265,0.002605925,-0.466128757,0.157483601,0.023885267
0.99823493,0.004929242,-0.874597825,0.010275974,0.335934327
0.882372694,0.001723435,-0.989136267,0.45077627,0.017334848
0.719663856,0.00090112,-0.843757476,0.005186803,0.145232569
0.904230314,0.002187891,-0.748342288,0.001432992,1.154675697
0.918506214,0.001616596,-0.86974241,0.034592708,0.03565544
0.572337547,0.065715739,-0.999437395,0.021160816,0.26467177
0.92703445,0.099774843,-0.995438691,0.081884464,0.086662958
0.879039086,0.000345808,-0.972064977,0.003373146,1.793750978
0.966919974,0.001881482,-0.978710357,0.019187396,0.410972655
0.871271115,0.00102378,-0.65480926,0.136412911,0.09577129
0.797217711,0.002417812,-0.991715973,0.026124243,0.061971537
0.971130421,0.009884246,-0.772732953,0.0035772,4.560201468
0.919687709,0.053645411,-0.997741536,0.043173045,1.977590873
0.798359944,0.018726598,-0.990048361,0.354147487,0.277080225
0.995440634,0.001202547,-0.769987727,0,4.640381005
0.805435911,0.00226862,-0.806303838,0.039638067,0.205883551
0.898362907,0.00150368,-0.731966912,0.260905388,0.020816804
0.754893287,0.001057466,-0.631859067,0.316057058,0.031296649
0.945679771,0.002084522,-0.936452555,0.011493627,0.500536501
0.929404028,0.006324301,-0.979378381,0.003116667,0.458850126
0.959501635,0.02589098,-0.996603339,0.007620001,1.137668477
0.948586992,0.090969908,-0.997943704,0.131164203,2.701970489
0.708336815,0.002193495,-0.668736086,0.017083943,0.789333437
0.844888986,0.002284283,-0.981609,0.414304959,0.114965515
0.030618379,0.028871583,-0.892138769,0.093119693,12.01349702
0.177301882,0.025656655,-0.595968321,1.310668652,2.771871462
0.183846867,0.016694743,-0.680260356,1.414526814,3.109841274
0.130220932,0.030695237,-0.758247807,0.890516709,5.096626771
0.015993754,0.139626047,-0.800960627,0.267670067,10.50459794
0.013888345,0.465916995,-0.060093568,0.184862472,11.76594091
0.015596889,2.454683819,-0.089532027,2.448312883,8.918348817
0.593962797,0.983535782,-0.597991253,2.032799968,3.791473852
0.339014639,3.873577981,-0.632277083,0.405778717,10.23002807
0.628562915,1.650175323,-0.644551505,1.47364188,11.14390832
0.38742792,2.641846262,-0.50020808,0.559046578,9.854963971
0.407397525,2.423459687,-0.6469775,0.424589205,4.651429195
0.594725961,1.387747217,-0.230432644,0.884097858,10.56849744
0.581284813,3.512283751,-0.632752301,0.19173861,8.026938308
0.462315719,2.444512109,-0.200249279,1.150162958,9.483907411
0.646144256,0.010021865,-0.286596691,2.967417544,9.599252096
0.156767775,2.703397362,-0.486338995,1.189385805,8.112311764
0.562548812,2.669846383,-0.612708093,0.99992375,9.454517662
0.930596495,2.50955599,-0.745520878,0.967211628,14.46377218
0.766961347,1.644463691,-0.610370049,1.40073988,6.282986253
0.354337873,1.490918884,-0.659250259,1.39848633,6.97022136
0.344994078,0.552037251,-0.458332518,2.055551879,12.24898129
0.109246487,1.399314787,-0.617296028,1.257095372,10.62228256
0.453486532,1.784502789,-0.463940899,1.594400499,12.22107171
0.498472731,2.874069666,-0.373842175,0.37110345,7.706284674
0.348528254,3.045901788,-0.4832574,1.122207026,2.852225099
0.165875026,3.21595309,-0.780353535,2.516376152,9.332404755
0.488328131,3.351634475,-0.644115979,2.782534762,2.738680335
0.705125316,4.477026977,-0.092287918,1.227345457,1.120055198
0.154262808,3.849712526,-0.62433339,1.641165787,2.20457179
0.899528288,4.701428424,-0.338744984,1.984212949,5.923998763
0.958874779,3.883752756,-0.876942508,2.357406571,10.88040215
0.747723946,4.156524718,-0.415383427,2.61321079,11.53006321
0.620845261,4.716421834,-0.082793873,1.679425463,8.122540593
0.317151952,4.702924584,-0.630395557,2.235758697,9.030193907
0.013787197,4.999297012,-0.25076212,1.84909333,0.014748168
0.024863732,4.999935795,-0.034952657,2.037561254,0.010994434
0.02124565,4.999524159,-0.097458997,1.681817576,0.011398216
0.034614696,4.999496901,-0.011031302,2.204548589,0.014565312
0.137130854,4.999941909,-0.01018564,1.1375142,0.011946496
0.013065586,4.99982588,-0.107025616,1.63015885,0.015530458
0.239330412,4.999568137,-0.026947247,1.999045325,0.011394248
0.037589324,4.999281979,-0.023246977,2.582066316,0.034715469
0.353092332,4.998033858,-0.014384969,2.86316753,0.085746827
0.013972514,4.994954695,-0.572621148,2.703885259,0.86421529
0.157314312,4.998816568,-0.139549618,1.500984257,0.072447697
0.655365643,4.998040122,-0.163950153,2.37100691,0.942944378
0.803203217,4.995670833,-0.481395429,0.454803674,8.280632295
0.978042576,0.002034918,-0.676431479,0,1.500341079
0.906035998,0.079667675,-0.9790965,0.003629154,0.078259169
0.862465477,0.135025233,-0.998687323,0.047324999,0.57813966
0.902621277,0.002615336,-0.886538383,0.292844746,0.033466616
0.909765338,0.007483673,-0.823023239,0.068612313,0.01848066
0.843300675,0.00834992,-0.962924477,0.007845432,1.041966288
0.833895004,0.001455865,-0.58048969,0.017987993,0.166203072
0.890613111,0.001733921,-0.791275347,0.000406446,2.467885651
